Date	Angle[°]	Geometry	Orb	Pass	VH[lin]	VH_var[lin]	VV[lin]	VV_var[lin]	VV[dB]	VH[dB]	VV_var[dB]	VH_var[dB]
2017-10-13 07:00:00	31.313207626342773	Budrio_half-right	168	DESCENDING	0.015768107626322123	3.671183420071046e-05	0.19742214608736422	0.010004920621311642	-7.046041313823583	-18.022204244111165	0.22009090184810837	0.010111389008596252
2017-10-14 07:00:00	41.29258346557617	Budrio_half-right	95	DESCENDING	0.011542261367895573	1.8014627020102815e-05	0.10423795631955676	0.0007281816331313304	-9.819741119524165	-19.37709095566293	0.030338782172852522	0.006778267151476149
2017-10-15 19:00:00	37.53313446044922	Budrio_half-right	117	ASCENDING	0.010814064487778665	2.2178055051149725e-05	0.06609214402432548	0.0005134747855473618	-11.798501594197736	-19.66011044913629	0.033740661503975276	0.008906740790149803
2017-10-19 07:00:00	31.386669158935547	Budrio_half-right	168	DESCENDING	0.00956572917610804	1.794172271692036e-05	0.15086151918433116	0.002792807830889691	-8.214215232271938	-20.19281918988497	0.08039830412217917	0.008145736752884969
2017-10-20 07:00:00	41.30825424194336	Budrio_half-right	95	DESCENDING	0.013257794073956341	2.5791656121829805e-05	0.10041467208076284	0.0007652118707077755	-9.982028256554587	-18.775287309240845	0.033095491530158345	0.008448746352804298
2017-10-21 19:00:00	37.37382888793945	Budrio_half-right	117	ASCENDING	0.008371093102120466	1.918643622394943e-05	0.07180135136965081	0.00048122934176288975	-11.43867381846009	-20.77217827882178	0.029107425371647778	0.009953972889561093
2017-10-25 07:00:00	31.31230354309082	Budrio_half-right	168	DESCENDING	0.01150138513073082	5.266779284440773e-05	0.14761199662066615	0.0037887760888630014	-8.308783453961981	-19.392498536978188	0.11147092284027939	0.0198874583768472
2017-10-26 07:00:00	41.29363250732422	Budrio_half-right	95	DESCENDING	0.011201744686613606	2.6598441515895677e-05	0.09361146539051872	0.0009849478657213973	-10.286709562737462	-19.50714330119204	0.04569498204741409	0.010312283220831022
2017-10-27 19:00:00	37.53132629394531	Budrio_half-right	117	ASCENDING	0.012790766808804756	3.073126587227221e-05	0.06974255250166113	0.0006666101338800273	-11.565021619629015	-18.93103418707425	0.04151054017100798	0.010434416786523144
2017-10-31 06:00:00	31.3865966796875	Budrio_half-right	168	DESCENDING	0.010243178288903997	1.6794402737707535e-05	0.15934054848369839	0.004745290064240014	-7.97673692234882	-19.895652680509556	0.12933639990203774	0.007120559879103366
2017-11-01 06:00:00	41.307350158691406	Budrio_half-right	95	DESCENDING	0.011605892083829356	1.8400016835628245e-05	0.09006706978451637	0.0009211929976542164	-10.454339662349916	-19.353214719944173	0.04441901314279441	0.006885318009956581
2017-11-02 18:00:00	37.372493743896484	Budrio_half-right	117	ASCENDING	0.010944022355193983	2.649365263269325e-05	0.06574636589446506	0.0004809797451871626	-11.821282476381874	-19.608230284960833	0.03177161906976249	0.010513544993244207
2017-11-06 06:00:00	31.31155776977539	Budrio_half-right	168	DESCENDING	0.03615498773115884	0.00025571240452093835	0.2653978818149072	0.01498600030723272	-5.761025476349912	-14.418317815036598	0.24522943418857526	0.030716228439471284
2017-11-07 06:00:00	41.292911529541016	Budrio_half-right	95	DESCENDING	0.03430864553912784	0.00013154982020205478	0.24478580301212705	0.007002905486579414	-6.112137738315685	-14.645964269888267	0.12424426468722836	0.01665217618222816
2017-11-08 18:00:00	37.53020477294922	Budrio_half-right	117	ASCENDING	0.036010595689748744	0.0003180301167654196	0.26395135928367974	0.012669024444036012	-5.784760971489806	-14.43569694440127	0.20845080783345862	0.038355023610339024
2017-11-12 06:00:00	31.386022567749023	Budrio_half-right	168	DESCENDING	0.03638830064393831	0.00014338527663459438	0.33084853964592775	0.009140877143375022	-4.803707779770576	-14.390382257600995	0.11998942196848816	0.017113037247302447
2017-11-13 06:00:00	41.30693054199219	Budrio_half-right	95	DESCENDING	0.039900564148593276	0.00037716984885932306	0.31976547543891654	0.020755667011294204	-4.951684281312761	-13.99020963839844	0.2818963378974398	0.04105274890096071
2017-11-14 18:00:00	37.37118911743164	Budrio_half-right	117	ASCENDING	0.04474073696297592	0.0003899975231642927	0.26661213928113275	0.00822902398416329	-5.741200803430653	-13.492968665443106	0.1340456483867438	0.03785672381891004
2017-11-18 06:00:00	31.310760498046875	Budrio_half-right	168	DESCENDING	0.0323014384673954	7.471508340350736e-05	0.28794852689177125	0.010460672353557658	-5.406851389240087	-14.907781369710074	0.15777167986191976	0.010045480937276946
2017-11-20 18:00:00	37.52997970581055	Budrio_half-right	117	ASCENDING	0.027766114031981617	0.00014174675366243148	0.25519597466488664	0.008146158645986157	-5.931261802432536	-15.56484897079357	0.13863195739297984	0.022170849284990895
2017-11-24 06:00:00	31.385234832763672	Budrio_half-right	168	DESCENDING	0.03438071211341864	0.0001526986970106014	0.2776472884319986	0.009279629564380009	-5.565065635916334	-14.636851321944775	0.14515149550626943	0.019288780664795432
2017-11-25 06:00:00	41.30628967285156	Budrio_half-right	95	DESCENDING	0.02256574196167126	6.871913271301837e-05	0.24442590150272	0.014578546483319113	-6.118527743555534	-16.465503823050543	0.2590307431802636	0.013225508024124718
2017-11-26 18:00:00	37.37049102783203	Budrio_half-right	117	ASCENDING	0.03458470907500832	0.00014972270874386275	0.2726397766403129	0.0095460722135724	-5.644107827082858	-14.611158732352624	0.1520616887708911	0.01880129917589937
2017-11-30 06:00:00	31.309843063354492	Budrio_half-right	168	DESCENDING	0.031079951849168282	0.0001357521667113875	0.27126528882911016	0.006322208399048013	-5.666057751083954	-15.07519662704351	0.10121826618512407	0.0189692754980068
2017-12-01 06:00:00	41.100135803222656	Budrio_half-right	95	DESCENDING	0.011279766998366912	3.120044257237346e-05	0.13374209807854948	0.002318466814359197	-8.73731868089988	-19.476998713073442	0.07528649231752284	0.012012819098198475
2017-12-02 18:00:00	37.52935791015625	Budrio_half-right	117	ASCENDING	0.0322021645622233	0.0001320154356817448	0.2790600613154642	0.008229098690882381	-5.543023146810428	-14.921149349552792	0.1280674896880862	0.017804261304190102
2017-12-06 06:00:00	31.358020782470703	Budrio_half-right	168	DESCENDING	0.008261292385864736	1.1930399862791085e-05	0.12527969508985995	0.0029756205774170374	-9.021193122860716	-20.82952006899399	0.10315283702463166	0.0062717872522885364
2017-12-07 06:00:00	41.305885314941406	Budrio_half-right	95	DESCENDING	0.010300423666332484	3.0142856109434223e-05	0.07692664896174474	0.0007102058110384706	-11.13923185658194	-19.871449119777065	0.04009513853944376	0.012709065666802882
2017-12-08 18:00:00	37.36949157714844	Budrio_half-right	117	ASCENDING	0.0170183528943865	5.597875380357761e-05	0.18374322104664875	0.005712600406638957	-7.357886746456256	-17.690824750090197	0.13502271375180186	0.01428532128319744
2017-12-12 06:00:00	31.309715270996094	Budrio_half-right	168	DESCENDING	0.02116305237751242	0.00010390158303403118	0.24735220916135137	0.010378026777852515	-6.066842064952716	-16.744216932007973	0.18221465569064202	0.02132201129012954
2017-12-13 06:00:00	41.10008239746094	Budrio_half-right	95	DESCENDING	0.014395642269453177	4.1245800962858676e-05	0.14869111067875518	0.0033072465174449023	-8.277149944811553	-18.417689540678083	0.09659749707050155	0.012443226515748767
2017-12-14 18:00:00	37.52851486206055	Budrio_half-right	117	ASCENDING	0.0130252546157857	2.728030760853999e-05	0.18839857913908906	0.003934229007330195	-7.249223768848616	-18.852137784199968	0.09069144556370526	0.009095935095697585
2017-12-18 06:00:00	31.357351303100586	Budrio_half-right	168	DESCENDING	0.011460510118649963	1.5458800071203367e-05	0.1041938381300663	0.00160564075149354	-9.821579638122923	-19.40796051061107	0.0669253509427459	0.005858091392322842
2017-12-19 06:00:00	41.305171966552734	Budrio_half-right	95	DESCENDING	0.007522327326418667	2.0816729531176766e-05	0.08398509622031963	0.0009692338098240355	-10.75797775885128	-21.236477726200174	0.050119951541926375	0.012018342694170826
2017-12-20 18:00:00	37.36949157714844	Budrio_half-right	117	ASCENDING	0.009588365770654163	2.174220404233518e-05	0.08363466679983125	0.0018562502041862417	-10.77613668982671	-20.182554071428882	0.09639055807316205	0.009847892191284782
2017-12-24 06:00:00	31.309160232543945	Budrio_half-right	168	DESCENDING	0.007080475959191255	1.4512513536235789e-05	0.08791824022389377	0.0012538812154472708	-10.559210133586902	-21.499375474652208	0.061938647935186636	0.008901526653941717
2017-12-25 06:00:00	41.099552154541016	Budrio_half-right	95	DESCENDING	0.005417689380215552	3.980423987120222e-06	0.07581780813492345	0.0006021345353236675	-11.202287750225814	-22.66185898587734	0.03449106647729542	0.003190799715381383
2017-12-26 18:00:00	37.528438568115234	Budrio_half-right	117	ASCENDING	0.008730267925445206	1.4717137303071209e-05	0.10525468327616722	0.001758097568949206	-9.777585712571717	-20.589724279144853	0.0725413871455778	0.00732116307852074
2017-12-30 06:00:00	31.357303619384766	Budrio_half-right	168	DESCENDING	0.009736305804173501	1.5376480445777864e-05	0.08492704663420356	0.0007548088868348804	-10.709539783851525	-20.116057939625236	0.03859893254687871	0.0068587827282829035
2017-12-31 06:00:00	41.30550003051758	Budrio_half-right	95	DESCENDING	0.01162246758527212	3.4245606061118244e-05	0.08285668270333642	0.0016016806024433752	-10.81672458347349	-19.347016563780077	0.08395231678574355	0.012796488897609593
2018-01-01 18:00:00	37.369903564453125	Budrio_half-right	117	ASCENDING	0.020030200915321407	7.143287218488259e-05	0.20024450523516762	0.002974049450018519	-6.984393922414114	-16.983146944419307	0.06450180810372648	0.015488063423599957
2018-01-05 06:00:00	31.309219360351562	Budrio_half-right	168	DESCENDING	0.014242571099657741	2.680578691058154e-05	0.11696178543037802	0.0023669947349863633	-9.319560107979566	-18.46411603845167	0.08788962551452606	0.008173808827691044
2018-01-06 06:00:00	41.09978485107422	Budrio_half-right	95	DESCENDING	0.006393158492914769	1.9175202127013113e-05	0.10792819850649729	0.0010371221227610831	-9.668650719453694	-21.942845288298486	0.04173296888188216	0.013025931520969586
2018-01-07 18:00:00	37.52825927734375	Budrio_half-right	117	ASCENDING	0.020860922741622448	4.3024385938206794e-05	0.1606290152361951	0.0024114529312271103	-7.941760031495137	-16.806664853279102	0.06519872514074707	0.008957059872983276
2018-01-11 06:00:00	31.3580322265625	Budrio_half-right	168	DESCENDING	0.026300039172295436	0.0001723558132904803	0.30385239831648597	0.009498282594578132	-5.173373314032038	-15.800436046547636	0.1357584057666848	0.02846124226113449
2018-01-12 06:00:00	41.30571746826172	Budrio_half-right	95	DESCENDING	0.024518451178177567	7.377145275773282e-05	0.1741946841671465	0.0056258192396413465	-7.589651023254884	-16.105069675147913	0.14026043697274826	0.013067112038131268
2018-01-13 18:00:00	37.3698844909668	Budrio_half-right	117	ASCENDING	0.02709336747347331	0.0001302410198562541	0.2091809009545896	0.003414662775406948	-6.794779708023027	-15.671370125284012	0.07089410142858181	0.020877049077196813
2018-01-17 06:00:00	31.309476852416992	Budrio_half-right	168	DESCENDING	0.02435954138422502	0.0001551077655015047	0.25877151515395963	0.009131390227253004	-5.870835312966155	-16.133308924010382	0.15325150395482304	0.027653413336127197
2018-01-18 06:00:00	41.10018539428711	Budrio_half-right	95	DESCENDING	0.00629927115330155	4.054688160515605e-06	0.0708598852810504	0.0005596298607820911	-11.495995551053975	-22.007096969608007	0.03429925965614608	0.002795448316314249
2018-01-19 18:00:00	37.5289306640625	Budrio_half-right	117	ASCENDING	0.004910337907754714	4.855125907624992e-06	0.06957205482648471	0.0005507618301759055	-11.575651694664867	-23.08888620621684	0.0343805892013521	0.004294112605360802
2018-01-23 06:00:00	31.358592987060547	Budrio_half-right	168	DESCENDING	0.005269235674122173	6.070831885252064e-06	0.09710163055049056	0.002211301558422285	-10.12773477268773	-22.782523765492776	0.09890215634921773	0.005003626619465105
2018-01-24 06:00:00	41.3061637878418	Budrio_half-right	95	DESCENDING	0.008815732161028636	3.688525113523672e-05	0.07207570256816354	0.0005426290826930219	-11.422111155718813	-20.547416129970895	0.0326962912516785	0.01817099333219741
2018-01-25 18:00:00	37.36991500854492	Budrio_half-right	117	ASCENDING	0.004639842958392411	5.246914197187507e-06	0.04693455070495121	0.0005971415773190602	-13.285073351922744	-23.33496718466195	0.055254665922968786	0.004911170277297227
2018-01-29 06:00:00	31.310792922973633	Budrio_half-right	168	DESCENDING	0.005991814747686122	1.9385817704483712e-05	0.09400605663557705	0.0026543198609672975	-10.268441647122856	-22.22441622428314	0.12262576583688303	0.014051091381773594
2018-01-30 06:00:00	41.10157012939453	Budrio_half-right	95	DESCENDING	0.007373836954038801	3.3223954563238394e-05	0.10406741524139025	0.0011318651610373002	-9.826852320275128	-21.323064694887975	0.047235034381975106	0.01956780469076652
2018-01-31 18:00:00	37.54946517944336	Budrio_half-right	117	ASCENDING	0.006414492775426437	6.6644428894763156e-06	0.058830334017306155	0.00047851732940335087	-12.303986858389495	-21.92837679669823	0.035324877739742584	0.0045121740302630714
2018-02-04 06:00:00	31.358983993530273	Budrio_half-right	168	DESCENDING	0.020124430862726563	3.682985944651767e-05	0.24316310099873936	0.006814031667970972	-6.141023268024284	-16.962763930307723	0.12170005814036504	0.00794805320756678
2018-02-05 06:00:00	41.30641555786133	Budrio_half-right	95	DESCENDING	0.026131586263284146	0.00015755122896797907	0.16474540698063278	0.003192549135741109	-7.8318668447763775	-15.82834226534387	0.08416055404933714	0.026184261708600068
2018-02-06 18:00:00	37.37063980102539	Budrio_half-right	117	ASCENDING	0.040210277404073284	0.0001873539025950677	0.2823722377591453	0.014415024984308794	-5.491780044357361	-13.956629307607368	0.22170613714945714	0.02023531577323433
2018-02-10 06:00:00	31.31153106689453	Budrio_half-right	168	DESCENDING	0.029144534246456882	0.0001544203774285267	0.39359423175674413	0.010335842987659993	-4.049512749118669	-15.35442880670834	0.11404637601837112	0.0230108044422702
2018-02-11 06:00:00	41.102210998535156	Budrio_half-right	95	DESCENDING	0.023243366531393927	9.980679995387271e-05	0.1763210537776439	0.003138896508968367	-7.536958272722273	-16.337009692197107	0.07731382066429018	0.018648564706770628
2018-02-12 18:00:00	37.53032684326172	Budrio_half-right	117	ASCENDING	0.03709347093837801	0.00018575751274227072	0.289900994759214	0.011816684073602531	-5.377502944149361	-14.307025266375216	0.17702321759268502	0.02174869612230706
2018-02-16 06:00:00	31.360774993896484	Budrio_half-right	168	DESCENDING	0.013818485416585305	3.5330032409896546e-05	0.1764619414869075	0.003839576361983383	-7.5334894684558895	-18.595395554615305	0.09449668369308208	0.011103704681458998
2018-02-17 06:00:00	41.30821228027344	Budrio_half-right	95	DESCENDING	0.021138280292408575	3.948300473267775e-05	0.125393540437451	0.0032145203658703195	-9.01724835312537	-16.749303476765135	0.11133336310569211	0.008111942337390635
2018-02-18 18:00:00	37.371070861816406	Budrio_half-right	117	ASCENDING	0.04662037244733769	0.000296438299645043	0.26943034753636685	0.013017810944315714	-5.695534886973021	-13.314242612492164	0.20983395193865356	0.027614862559506813
2018-02-22 06:00:00	31.313751220703125	Budrio_half-right	168	DESCENDING	0.03591513028599188	0.0003964318175405852	0.3851573642119554	0.018550320889884567	-4.143617940093461	-14.447225537779547	0.20916910199795724	0.047937498607906845
2018-02-23 06:00:00	41.09654235839844	Budrio_half-right	95	DESCENDING	0.03657381951241844	0.00016563967536784523	0.18835777986502458	0.0054555370300319594	-7.250164371401839	-14.368296826330376	0.1257877232179929	0.01966882265935488
2018-02-24 18:00:00	37.530303955078125	Budrio_half-right	117	ASCENDING	0.038868905336235854	0.0002748808043632951	0.28533318790988327	0.015556030900336307	-5.446477113857966	-14.103976902184037	0.23677226017137012	0.03071329523777818
2018-02-28 06:00:00	31.363811492919922	Budrio_half-right	168	DESCENDING	0.00927765476544014	1.7642042922470846e-05	0.1366392358803715	0.002757382292308803	-8.644245753279776	-20.325617922240163	0.08764070629726625	0.008258382192954904
2018-03-01 06:00:00	41.31120681762695	Budrio_half-right	95	DESCENDING	0.006547063436311355	1.2120778003320385e-05	0.0634794914689586	0.0005308114063625652	-11.973665610146968	-21.8395345105807	0.03631542398654766	0.008040226056190638
